ParticleID,InitialSpeed(m/s),InitialPosX(m),InitialPosY(m),InitialPosZ(m),CollisionType,MinEarthDistance(m),MinJupiterDistance(m)
638,33918.17975868671,155890525526.51773,241633570.41908306,-921286163.175706,0,878057449.1101782,870460360251.7177
639,33923.3659234629,155891316965.54684,241637908.6994906,-921059995.1859889,0,879934779.040976,870460873961.5382
640,33900.49425986502,155890334610.03278,239901675.56256148,-921192213.0196066,0,870179662.2415552,870458914840.4158
641,33897.73145012038,155888762903.6361,242035715.55715704,-919761378.0184067,0,869526304.8457034,870459503505.7368
642,33905.52050823862,155889870866.7909,241504155.93581513,-919981207.3658051,0,868195568.2505317,870459817938.7161
643,33898.626280748445,155890265249.9082,242365691.41681316,-921237810.675612,0,864862353.5113757,870460748298.9207
644,33916.05788179049,155890387562.01086,240369069.06645256,-922587825.4213556,0,878878861.3034325,870459326716.175
645,33921.364954735596,155889184267.15182,243093010.95582992,-921756670.4784253,0,880207497.5355649,870460614539.8665
646,33910.87367961978,155890789876.42755,240619879.29895216,-922329724.8947102,0,875455337.5338079,870459774657.6488
647,33905.35706264423,155891157265.24496,240965066.58521232,-920424290.7606064,0,871046593.8471776,870460247243.8143
648,33907.321860101765,155890393238.87497,240277976.17604625,-920601006.5354751,0,873494045.4030532,870459231817.9855
649,33904.374986400006,155890677305.8432,242021438.46757585,-920421240.1659957,0,869472859.2749784,870460740673.5681
650,33907.559234350534,155890540301.97305,242173016.30640313,-920716143.4098375,0,873782184.2156074,870460773071.879
651,33912.64986100646,155890960973.1436,240703615.35704228,-920197940.687857,0,869554914.5377539,870459916200.7532
652,33916.35850261693,155890470997.9929,241283908.28052428,-922713014.6726501,0,873612555.1557021,870460079522.5107
653,33909.4526412904,155889755683.37378,241978225.08803427,-921015454.0728223,0,876780187.5435907,870460121746.7131
654,33918.310563251216,155890090443.13766,243175281.66892603,-922607826.1858636,0,880657226.7165006,870461274343.4376
655,33900.82590648065,155890896337.1417,240173732.60877845,-922942151.3835329,0,868706183.2529281,870459510625.5034
656,33924.92362567088,155889220763.31342,240783202.62004054,-922112577.9384449,0,876596259.553203,870458879861.3469
657,33910.25726311414,155889896000.65076,240835631.9066109,-919851422.6126883,0,874165560.1976025,870459324026.4249
658,33888.233320195155,155890860966.0633,240325708.7716469,-920756301.6788827,0,861267552.8992648,870459570597.4723
659,33917.81741697246,155889360869.69412,240756355.56547394,-922623128.850449,0,876156413.5259445,870458959208.4087
660,33895.84742656428,155889161310.8867,242094039.24961767,-921636937.568565,0,872024785.5521883,870459833918.0397
661,33905.95486920989,155892240267.2177,241634149.4847592,-921931136.6312715,0,874508886.0772017,870461479323.1655
662,33889.09920653308,155890452665.8632,241856584.55386698,-922369214.7419106,0,867095121.3232363,870460498802.1996
